warehouse_id,location,product_id,category,current_stock
WH04,Chennai,PRD00120,Fashion,17
WH04,Chennai,PRD00121,Grocery,23
WH04,Chennai,PRD00122,Accessories,20
WH04,Chennai,PRD00123,Electronics,22
WH04,Chennai,PRD00124,Grocery,7
WH04,Chennai,PRD00125,Grocery,28
WH04,Chennai,PRD00126,Accessories,26
WH04,Chennai,PRD00127,Electronics,25
WH04,Chennai,PRD00128,Home,25
WH04,Chennai,PRD00129,Home,28
WH04,Chennai,PRD00130,Grocery,19
WH04,Chennai,PRD00131,Laptop,10
WH04,Chennai,PRD00132,Grocery,20
WH04,Chennai,PRD00133,Electronics,23
WH04,Chennai,PRD00134,Fashion,23
WH04,Chennai,PRD00135,Electronics,18
WH04,Chennai,PRD00136,Beauty,7
WH04,Chennai,PRD00137,Electronics,14
WH04,Chennai,PRD00138,Beauty,28
WH04,Chennai,PRD00139,Fashion,20
WH04,Chennai,PRD00140,Home,18
WH04,Chennai,PRD00141,Electronics,12
WH04,Chennai,PRD00142,Beauty,14
WH04,Chennai,PRD00143,Grocery,27
WH04,Chennai,PRD00144,Grocery,21
WH04,Chennai,PRD00145,Electronics,24
WH04,Chennai,PRD00146,Mobile,16
WH04,Chennai,PRD00147,Grocery,21
WH04,Chennai,PRD00148,Fashion,11
WH04,Chennai,PRD00149,Accessories,22
WH04,Chennai,PRD00150,Grocery,16
WH04,Chennai,PRD00151,Fashion,16
WH04,Chennai,PRD00152,Laptop,21
WH04,Chennai,PRD00153,Grocery,28
WH04,Chennai,PRD00154,Accessories,7
WH04,Chennai,PRD00155,Home,25
WH04,Chennai,PRD00156,Laptop,13
WH04,Chennai,PRD00157,Electronics,16
WH04,Chennai,PRD00158,Fashion,6
WH04,Chennai,PRD00159,Fashion,13
WH04,Chennai,PRD00160,Mobile,18
WH04,Chennai,PRD00161,Home,7
WH04,Chennai,PRD00162,Fashion,17
WH04,Chennai,PRD00163,Beauty,28
WH04,Chennai,PRD00164,Grocery,8
WH04,Chennai,PRD00165,Electronics,24
WH04,Chennai,PRD00166,Fashion,15
WH04,Chennai,PRD00167,Beauty,21
WH04,Chennai,PRD00168,Fashion,12
WH04,Chennai,PRD00169,Fashion,9
WH04,Chennai,PRD00170,Electronics,9
WH04,Chennai,PRD00171,Mobile,7
WH04,Chennai,PRD00172,Fashion,10
WH04,Chennai,PRD00173,Beauty,21
WH04,Chennai,PRD00174,Fashion,27
WH04,Chennai,PRD00175,Laptop,25
WH04,Chennai,PRD00176,Accessories,22
WH04,Chennai,PRD00177,Accessories,8
WH04,Chennai,PRD00178,Electronics,12
WH04,Chennai,PRD00179,Accessories,13
WH04,Chennai,PRD00180,Electronics,11
WH04,Chennai,PRD00181,Accessories,18
WH04,Chennai,PRD00182,Electronics,18
WH04,Chennai,PRD00183,Beauty,14
WH04,Chennai,PRD00184,Accessories,14
WH04,Chennai,PRD00185,Home,25
WH04,Chennai,PRD00186,Grocery,24
WH04,Chennai,PRD00187,Electronics,13
WH04,Chennai,PRD00188,Mobile,27
WH04,Chennai,PRD00189,Fashion,28
WH04,Chennai,PRD00190,Beauty,13
WH04,Chennai,PRD00191,Mobile,14
WH04,Chennai,PRD00192,Accessories,18
WH04,Chennai,PRD00193,Laptop,28
WH04,Chennai,PRD00194,Fashion,27
WH04,Chennai,PRD00195,Fashion,8
WH04,Chennai,PRD00196,Fashion,15
WH04,Chennai,PRD00197,Accessories,19
WH04,Chennai,PRD00198,Laptop,18
WH04,Chennai,PRD00199,Home,10
WH04,Chennai,PRD00200,Laptop,26
WH04,Chennai,PRD00201,Laptop,22
WH04,Chennai,PRD00202,Electronics,26
WH04,Chennai,PRD00203,Home,26
WH04,Chennai,PRD00204,Mobile,23
WH04,Chennai,PRD00205,Electronics,16
WH04,Chennai,PRD00206,Laptop,20
WH04,Chennai,PRD00207,Accessories,9
WH04,Chennai,PRD00208,Beauty,22
WH04,Chennai,PRD00209,Electronics,10
WH04,Chennai,PRD00210,Home,22
WH04,Chennai,PRD00211,Electronics,11
WH04,Chennai,PRD00212,Fashion,8
WH04,Chennai,PRD00213,Fashion,9
WH04,Chennai,PRD00214,Electronics,6
WH04,Chennai,PRD00215,Beauty,23
WH04,Chennai,PRD00216,Electronics,23
WH04,Chennai,PRD00217,Home,18
WH04,Chennai,PRD00218,Beauty,9
WH04,Chennai,PRD00219,Mobile,8
WH04,Chennai,PRD00220,Mobile,6
WH04,Chennai,PRD00221,Accessories,9
WH04,Chennai,PRD00222,Mobile,27
WH04,Chennai,PRD00223,Mobile,11
WH04,Chennai,PRD00224,Home,14
WH04,Chennai,PRD00225,Home,8
WH04,Chennai,PRD00226,Beauty,11
WH04,Chennai,PRD00227,Beauty,18
WH04,Chennai,PRD00228,Grocery,20
WH04,Chennai,PRD00229,Mobile,11
WH04,Chennai,PRD00230,Grocery,7
WH04,Chennai,PRD00231,Fashion,15
WH04,Chennai,PRD00232,Laptop,11
WH04,Chennai,PRD00233,Electronics,11
WH04,Chennai,PRD00234,Beauty,29
WH04,Chennai,PRD00235,Beauty,20
WH04,Chennai,PRD00236,Beauty,19
WH04,Chennai,PRD00237,Grocery,15
WH04,Chennai,PRD00238,Beauty,16
WH04,Chennai,PRD00239,Accessories,18
WH04,Chennai,PRD00240,Fashion,22
WH04,Chennai,PRD00241,Electronics,22
WH04,Chennai,PRD00242,Laptop,10
WH04,Chennai,PRD00243,Beauty,18
WH04,Chennai,PRD00244,Electronics,15
WH04,Chennai,PRD00245,Fashion,26
WH04,Chennai,PRD00246,Laptop,21
WH04,Chennai,PRD00247,Electronics,18
WH04,Chennai,PRD00248,Mobile,8
WH04,Chennai,PRD00249,Home,20
WH04,Chennai,PRD00250,Beauty,8
WH04,Chennai,PRD00251,Beauty,14
WH04,Chennai,PRD00252,Home,9
WH04,Chennai,PRD00253,Grocery,22
WH04,Chennai,PRD00254,Electronics,10
WH04,Chennai,PRD00255,Laptop,15
WH04,Chennai,PRD00256,Grocery,27
WH04,Chennai,PRD00257,Mobile,10
WH04,Chennai,PRD00258,Mobile,18
WH04,Chennai,PRD00259,Home,16
WH04,Chennai,PRD00260,Grocery,6
WH04,Chennai,PRD00261,Mobile,25
WH04,Chennai,PRD00262,Electronics,7
WH04,Chennai,PRD00263,Accessories,17
WH04,Chennai,PRD00264,Accessories,19
WH04,Chennai,PRD00265,Beauty,21
WH04,Chennai,PRD00266,Fashion,22
WH04,Chennai,PRD00267,Home,12
WH04,Chennai,PRD00268,Fashion,6
WH04,Chennai,PRD00269,Home,23
WH04,Chennai,PRD00270,Beauty,18
WH04,Chennai,PRD00271,Home,26
WH04,Chennai,PRD00272,Beauty,25
WH04,Chennai,PRD00273,Home,26
WH04,Chennai,PRD00274,Accessories,17
WH04,Chennai,PRD00275,Beauty,14
WH04,Chennai,PRD00276,Mobile,24
WH04,Chennai,PRD00277,Home,16
WH04,Chennai,PRD00278,Accessories,10
WH04,Chennai,PRD00279,Grocery,26
WH04,Chennai,PRD00280,Beauty,27
WH04,Chennai,PRD00281,Mobile,17
WH04,Chennai,PRD00282,Beauty,7
WH04,Chennai,PRD00283,Mobile,15
WH04,Chennai,PRD00284,Beauty,25
WH04,Chennai,PRD00285,Accessories,27
WH04,Chennai,PRD00286,Home,10
WH04,Chennai,PRD00287,Accessories,7
WH04,Chennai,PRD00288,Grocery,27
WH04,Chennai,PRD00289,Home,15
WH04,Chennai,PRD00290,Laptop,19
WH04,Chennai,PRD00291,Home,29
WH04,Chennai,PRD00292,Grocery,7
WH04,Chennai,PRD00293,Laptop,21
WH04,Chennai,PRD00294,Fashion,7
WH04,Chennai,PRD00295,Fashion,15
WH04,Chennai,PRD00296,Beauty,25
WH04,Chennai,PRD00297,Beauty,16
WH04,Chennai,PRD00298,Mobile,29
WH04,Chennai,PRD00299,Mobile,19
WH04,Chennai,PRD00300,Grocery,13
WH04,Chennai,PRD00301,Grocery,11
WH04,Chennai,PRD00302,Laptop,14
WH04,Chennai,PRD00303,Accessories,14
WH04,Chennai,PRD00304,Home,7
WH04,Chennai,PRD00305,Laptop,14
WH04,Chennai,PRD00306,Accessories,17
WH04,Chennai,PRD00307,Electronics,23
WH04,Chennai,PRD00308,Laptop,21
WH04,Chennai,PRD00309,Mobile,23
WH04,Chennai,PRD00310,Grocery,6
WH04,Chennai,PRD00311,Fashion,11
WH04,Chennai,PRD00312,Accessories,21
WH04,Chennai,PRD00313,Mobile,17
WH04,Chennai,PRD00314,Laptop,6
WH04,Chennai,PRD00315,Electronics,25
WH04,Chennai,PRD00316,Grocery,24
WH04,Chennai,PRD00317,Electronics,19
WH04,Chennai,PRD00318,Laptop,7
WH04,Chennai,PRD00319,Mobile,24
WH04,Chennai,PRD00320,Laptop,20
WH04,Chennai,PRD00321,Grocery,24
WH04,Chennai,PRD00322,Grocery,24
WH04,Chennai,PRD00323,Beauty,25
WH04,Chennai,PRD00324,Laptop,18
WH04,Chennai,PRD00325,Grocery,9
WH04,Chennai,PRD00326,Home,22
WH04,Chennai,PRD00327,Fashion,20
WH04,Chennai,PRD00328,Mobile,23
WH04,Chennai,PRD00329,Beauty,10
WH04,Chennai,PRD00330,Beauty,10
WH04,Chennai,PRD00331,Mobile,27
WH04,Chennai,PRD00332,Electronics,23
WH04,Chennai,PRD00333,Mobile,27
WH04,Chennai,PRD00334,Beauty,24
WH04,Chennai,PRD00335,Accessories,20
WH04,Chennai,PRD00336,Grocery,21
WH04,Chennai,PRD00337,Accessories,27
WH04,Chennai,PRD00338,Grocery,19
WH04,Chennai,PRD00339,Fashion,21
WH04,Chennai,PRD00340,Accessories,9
WH04,Chennai,PRD00341,Laptop,17
WH04,Chennai,PRD00342,Laptop,23
WH04,Chennai,PRD00343,Mobile,12
WH04,Chennai,PRD00344,Laptop,10
WH04,Chennai,PRD00345,Electronics,13
WH04,Chennai,PRD00346,Beauty,11
WH04,Chennai,PRD00347,Accessories,11
WH04,Chennai,PRD00348,Grocery,16
WH04,Chennai,PRD00349,Beauty,27
WH04,Chennai,PRD00350,Accessories,18
WH04,Chennai,PRD00351,Laptop,10
WH04,Chennai,PRD00352,Fashion,7
WH04,Chennai,PRD00353,Mobile,22
WH04,Chennai,PRD00354,Home,15
WH04,Chennai,PRD00355,Fashion,25
WH04,Chennai,PRD00356,Accessories,21
WH04,Chennai,PRD00357,Beauty,25
WH04,Chennai,PRD00358,Electronics,12
WH04,Chennai,PRD00359,Grocery,22
WH04,Chennai,PRD00360,Fashion,12
WH04,Chennai,PRD00361,Beauty,28
WH04,Chennai,PRD00362,Grocery,21
WH04,Chennai,PRD00363,Beauty,13
WH04,Chennai,PRD00364,Laptop,12
WH04,Chennai,PRD00365,Laptop,10
WH04,Chennai,PRD00366,Electronics,22
WH04,Chennai,PRD00367,Home,11
WH04,Chennai,PRD00368,Grocery,20
WH04,Chennai,PRD00369,Fashion,12
WH04,Chennai,PRD00370,Beauty,21
WH04,Chennai,PRD00371,Mobile,25
WH04,Chennai,PRD00372,Beauty,24
WH04,Chennai,PRD00373,Fashion,24
WH04,Chennai,PRD00374,Laptop,10
WH04,Chennai,PRD00375,Mobile,8
WH04,Chennai,PRD00376,Fashion,22
WH04,Chennai,PRD00377,Fashion,14
WH04,Chennai,PRD00378,Accessories,16
WH04,Chennai,PRD00379,Accessories,6
WH04,Chennai,PRD00380,Home,12
WH04,Chennai,PRD00381,Laptop,6
WH04,Chennai,PRD00382,Fashion,27
WH04,Chennai,PRD00383,Fashion,11
WH04,Chennai,PRD00384,Mobile,19
WH04,Chennai,PRD00385,Home,6
WH04,Chennai,PRD00386,Fashion,22
WH04,Chennai,PRD00387,Laptop,13
WH04,Chennai,PRD00388,Mobile,27
WH04,Chennai,PRD00389,Home,27
WH04,Chennai,PRD00390,Laptop,13
WH04,Chennai,PRD00391,Electronics,27
WH04,Chennai,PRD00392,Electronics,29
WH04,Chennai,PRD00393,Home,25
WH04,Chennai,PRD00394,Electronics,26
WH04,Chennai,PRD00395,Accessories,11
WH04,Chennai,PRD00396,Electronics,19
WH04,Chennai,PRD00397,Beauty,7
WH04,Chennai,PRD00398,Home,8
WH04,Chennai,PRD00399,Fashion,29
WH04,Chennai,PRD00400,Grocery,13
WH04,Chennai,PRD00401,Accessories,23
WH04,Chennai,PRD00402,Laptop,25
WH04,Chennai,PRD00403,Accessories,26
WH04,Chennai,PRD00404,Fashion,29
WH04,Chennai,PRD00405,Mobile,11
WH04,Chennai,PRD00406,Mobile,6
WH04,Chennai,PRD00407,Accessories,15
WH04,Chennai,PRD00408,Grocery,9
WH04,Chennai,PRD00409,Accessories,6
WH04,Chennai,PRD00410,Fashion,14
WH04,Chennai,PRD00411,Mobile,24
WH04,Chennai,PRD00412,Laptop,19
WH04,Chennai,PRD00413,Fashion,13
WH04,Chennai,PRD00414,Mobile,21
WH04,Chennai,PRD00415,Beauty,11
WH04,Chennai,PRD00416,Mobile,6
WH04,Chennai,PRD00417,Home,24
WH04,Chennai,PRD00418,Mobile,20
WH04,Chennai,PRD00419,Beauty,24
WH04,Chennai,PRD00420,Laptop,6
WH04,Chennai,PRD00421,Beauty,26
WH04,Chennai,PRD00422,Fashion,20
WH04,Chennai,PRD00423,Accessories,19
WH04,Chennai,PRD00424,Mobile,20
WH04,Chennai,PRD00425,Beauty,26
WH04,Chennai,PRD00426,Electronics,20
WH04,Chennai,PRD00427,Grocery,19
WH04,Chennai,PRD00428,Mobile,29
WH04,Chennai,PRD00429,Beauty,24
WH04,Chennai,PRD00430,Home,16
WH04,Chennai,PRD00431,Electronics,22
WH04,Chennai,PRD00432,Electronics,15
WH04,Chennai,PRD00433,Home,11
WH04,Chennai,PRD00434,Laptop,20
WH04,Chennai,PRD00435,Grocery,28
WH04,Chennai,PRD00436,Home,28
WH04,Chennai,PRD00437,Home,14
WH04,Chennai,PRD00438,Fashion,18
WH04,Chennai,PRD00439,Accessories,11
WH04,Chennai,PRD00440,Laptop,29
WH04,Chennai,PRD00441,Accessories,29
WH04,Chennai,PRD00442,Laptop,21
WH04,Chennai,PRD00443,Accessories,25
WH04,Chennai,PRD00444,Fashion,23
WH04,Chennai,PRD00445,Laptop,20
WH04,Chennai,PRD00446,Home,7
WH04,Chennai,PRD00447,Mobile,16
WH04,Chennai,PRD00448,Home,22
WH04,Chennai,PRD00449,Electronics,22
WH04,Chennai,PRD00450,Grocery,14
WH04,Chennai,PRD00451,Mobile,28
WH04,Chennai,PRD00452,Accessories,10
WH04,Chennai,PRD00453,Home,18
WH04,Chennai,PRD00454,Laptop,22
WH04,Chennai,PRD00455,Electronics,22
WH04,Chennai,PRD00456,Grocery,21
WH04,Chennai,PRD00457,Fashion,12
WH04,Chennai,PRD00458,Grocery,9
WH04,Chennai,PRD00459,Home,21
WH04,Chennai,PRD00460,Beauty,20
WH04,Chennai,PRD00461,Accessories,10
WH04,Chennai,PRD00462,Laptop,22
WH04,Chennai,PRD00463,Fashion,16
WH04,Chennai,PRD00464,Home,22
WH04,Chennai,PRD00465,Fashion,26
WH04,Chennai,PRD00466,Accessories,10
WH04,Chennai,PRD00467,Accessories,6
WH04,Chennai,PRD00468,Grocery,24
WH04,Chennai,PRD00469,Beauty,20
WH04,Chennai,PRD00470,Accessories,22
WH04,Chennai,PRD00471,Fashion,26
WH04,Chennai,PRD00472,Mobile,25
WH04,Chennai,PRD00473,Home,29
WH04,Chennai,PRD00474,Mobile,18
WH04,Chennai,PRD00475,Fashion,17
WH04,Chennai,PRD00476,Grocery,15
WH04,Chennai,PRD00477,Accessories,9
WH04,Chennai,PRD00478,Beauty,19
WH04,Chennai,PRD00479,Home,12
WH04,Chennai,PRD00480,Grocery,28
WH04,Chennai,PRD00481,Mobile,19
WH04,Chennai,PRD00482,Laptop,20
WH04,Chennai,PRD00483,Accessories,14
WH04,Chennai,PRD00484,Beauty,7
WH04,Chennai,PRD00485,Mobile,6
WH04,Chennai,PRD00486,Beauty,16
WH04,Chennai,PRD00487,Grocery,8
WH04,Chennai,PRD00488,Laptop,20
WH04,Chennai,PRD00489,Accessories,27
WH04,Chennai,PRD00490,Accessories,27
WH04,Chennai,PRD00491,Grocery,21
WH04,Chennai,PRD00492,Home,11
WH04,Chennai,PRD00493,Electronics,26
WH04,Chennai,PRD00494,Fashion,27
WH04,Chennai,PRD00495,Fashion,10
WH04,Chennai,PRD00496,Home,23
WH04,Chennai,PRD00497,Grocery,12
WH04,Chennai,PRD00498,Electronics,25
WH04,Chennai,PRD00499,Beauty,29
WH04,Chennai,PRD00500,Fashion,6
WH04,Chennai,PRD00501,Beauty,27
WH04,Chennai,PRD00502,Grocery,20
WH04,Chennai,PRD00503,Grocery,29
WH04,Chennai,PRD00504,Accessories,17
WH04,Chennai,PRD00505,Grocery,26
WH04,Chennai,PRD00506,Grocery,7
WH04,Chennai,PRD00507,Fashion,14
WH04,Chennai,PRD00508,Electronics,7
WH04,Chennai,PRD00509,Fashion,29
WH04,Chennai,PRD00510,Accessories,25
WH04,Chennai,PRD00511,Home,26
WH04,Chennai,PRD00512,Beauty,28
WH04,Chennai,PRD00513,Electronics,8
WH04,Chennai,PRD00514,Fashion,15
WH04,Chennai,PRD00515,Accessories,7
WH04,Chennai,PRD00516,Grocery,11
WH04,Chennai,PRD00517,Home,11
WH04,Chennai,PRD00518,Laptop,17
WH04,Chennai,PRD00519,Home,12
WH04,Chennai,PRD00520,Mobile,8
WH04,Chennai,PRD00521,Beauty,10
WH04,Chennai,PRD00522,Laptop,9
WH04,Chennai,PRD00523,Electronics,29
WH04,Chennai,PRD00524,Electronics,24
WH04,Chennai,PRD00525,Grocery,29
WH04,Chennai,PRD00526,Mobile,16
WH04,Chennai,PRD00527,Beauty,12
WH04,Chennai,PRD00528,Beauty,25
WH04,Chennai,PRD00529,Mobile,13
WH04,Chennai,PRD00530,Electronics,13
WH04,Chennai,PRD00531,Home,11
WH04,Chennai,PRD00532,Beauty,9
WH04,Chennai,PRD00533,Home,12
WH04,Chennai,PRD00534,Laptop,14
WH04,Chennai,PRD00535,Grocery,22
WH04,Chennai,PRD00536,Home,7
WH04,Chennai,PRD00537,Fashion,11
WH04,Chennai,PRD00538,Laptop,25
WH04,Chennai,PRD00539,Beauty,9
WH04,Chennai,PRD00540,Beauty,14
WH04,Chennai,PRD00541,Grocery,26
WH04,Chennai,PRD00542,Home,9
WH04,Chennai,PRD00543,Home,7
WH04,Chennai,PRD00544,Electronics,17
WH04,Chennai,PRD00545,Electronics,13
WH04,Chennai,PRD00546,Electronics,19
WH04,Chennai,PRD00547,Mobile,25
WH04,Chennai,PRD00548,Grocery,9
WH04,Chennai,PRD00549,Accessories,19
WH04,Chennai,PRD00550,Electronics,18
WH04,Chennai,PRD00551,Laptop,9
WH04,Chennai,PRD00552,Fashion,20
WH04,Chennai,PRD00553,Fashion,12
WH04,Chennai,PRD00554,Electronics,17
WH04,Chennai,PRD00555,Home,7
WH04,Chennai,PRD00556,Home,17
WH04,Chennai,PRD00557,Electronics,13
WH04,Chennai,PRD00558,Fashion,25
WH04,Chennai,PRD00559,Mobile,7
WH04,Chennai,PRD00560,Grocery,16
WH04,Chennai,PRD00561,Grocery,17
WH04,Chennai,PRD00562,Laptop,23
WH04,Chennai,PRD00563,Fashion,19
WH04,Chennai,PRD00564,Mobile,22
WH04,Chennai,PRD00565,Mobile,24
WH04,Chennai,PRD00566,Mobile,26
WH04,Chennai,PRD00567,Grocery,13
WH04,Chennai,PRD00568,Electronics,18
WH04,Chennai,PRD00569,Electronics,26
WH04,Chennai,PRD00570,Laptop,29
WH04,Chennai,PRD00571,Mobile,27
WH04,Chennai,PRD00572,Grocery,14
WH04,Chennai,PRD00573,Home,10
WH04,Chennai,PRD00574,Fashion,17
WH04,Chennai,PRD00575,Beauty,23
WH04,Chennai,PRD00576,Grocery,17
WH04,Chennai,PRD00577,Electronics,17
WH04,Chennai,PRD00578,Fashion,26
WH04,Chennai,PRD00579,Fashion,14
WH04,Chennai,PRD00580,Accessories,26
WH04,Chennai,PRD00581,Home,15
WH04,Chennai,PRD00582,Mobile,13
WH04,Chennai,PRD00583,Fashion,16
WH04,Chennai,PRD00584,Accessories,24
WH04,Chennai,PRD00585,Grocery,9
WH04,Chennai,PRD00586,Fashion,10
WH04,Chennai,PRD00587,Grocery,28
WH04,Chennai,PRD00588,Mobile,10
WH04,Chennai,PRD00589,Home,19
WH04,Chennai,PRD00590,Grocery,19
WH04,Chennai,PRD00591,Fashion,17
WH04,Chennai,PRD00592,Accessories,21
WH04,Chennai,PRD00593,Fashion,11
WH04,Chennai,PRD00594,Home,19
WH04,Chennai,PRD00595,Grocery,14
WH04,Chennai,PRD00596,Electronics,21
WH04,Chennai,PRD00597,Accessories,9
WH04,Chennai,PRD00598,Grocery,19
WH04,Chennai,PRD00599,Beauty,10
WH04,Chennai,PRD00600,Mobile,12
WH04,Chennai,PRD00601,Accessories,11
WH04,Chennai,PRD00602,Home,10
WH04,Chennai,PRD00603,Electronics,25
WH04,Chennai,PRD00604,Grocery,12
WH04,Chennai,PRD00605,Home,28
WH04,Chennai,PRD00606,Accessories,29
WH04,Chennai,PRD00607,Beauty,19
WH04,Chennai,PRD00608,Accessories,9
WH04,Chennai,PRD00609,Mobile,14
WH04,Chennai,PRD00610,Fashion,25
WH04,Chennai,PRD00611,Beauty,14
WH04,Chennai,PRD00612,Laptop,8
WH04,Chennai,PRD00613,Mobile,19
WH04,Chennai,PRD00614,Mobile,26
WH04,Chennai,PRD00615,Laptop,25
WH04,Chennai,PRD00616,Home,10
WH04,Chennai,PRD00617,Accessories,22
WH04,Chennai,PRD00618,Home,11
WH04,Chennai,PRD00619,Mobile,11
WH04,Chennai,PRD00620,Laptop,26
WH04,Chennai,PRD00621,Grocery,11
WH04,Chennai,PRD00622,Accessories,12
WH04,Chennai,PRD00623,Home,6
WH04,Chennai,PRD00624,Electronics,26
WH04,Chennai,PRD00625,Accessories,25
WH04,Chennai,PRD00626,Fashion,21
WH04,Chennai,PRD00627,Grocery,24
WH04,Chennai,PRD00628,Fashion,9
WH04,Chennai,PRD00629,Beauty,16
WH04,Chennai,PRD00630,Laptop,14
WH04,Chennai,PRD00631,Electronics,8
WH04,Chennai,PRD00632,Beauty,17
WH04,Chennai,PRD00633,Grocery,28
WH04,Chennai,PRD00634,Electronics,6
WH04,Chennai,PRD00635,Fashion,12
WH04,Chennai,PRD00636,Home,10
WH04,Chennai,PRD00637,Accessories,11
WH04,Chennai,PRD00638,Accessories,27
WH04,Chennai,PRD00639,Beauty,17
WH04,Chennai,PRD00640,Home,17
WH04,Chennai,PRD00641,Beauty,24
WH04,Chennai,PRD00642,Accessories,9
WH04,Chennai,PRD00643,Accessories,17
WH04,Chennai,PRD00644,Mobile,16
WH04,Chennai,PRD00645,Mobile,20
WH04,Chennai,PRD00646,Grocery,29
WH04,Chennai,PRD00647,Mobile,24
WH04,Chennai,PRD00648,Grocery,15
WH04,Chennai,PRD00649,Laptop,25
WH04,Chennai,PRD00650,Electronics,10
WH04,Chennai,PRD00651,Laptop,6
WH04,Chennai,PRD00652,Mobile,10
WH04,Chennai,PRD00653,Laptop,14
WH04,Chennai,PRD00654,Home,18
WH04,Chennai,PRD00655,Accessories,20
WH04,Chennai,PRD00656,Mobile,27
WH04,Chennai,PRD00657,Electronics,18
WH04,Chennai,PRD00658,Grocery,18
WH04,Chennai,PRD00659,Accessories,7
WH04,Chennai,PRD00660,Laptop,6
WH04,Chennai,PRD00661,Accessories,19
WH04,Chennai,PRD00662,Laptop,16
WH04,Chennai,PRD00663,Grocery,26
WH04,Chennai,PRD00664,Grocery,9
WH04,Chennai,PRD00665,Electronics,6
WH04,Chennai,PRD00666,Fashion,16
WH04,Chennai,PRD00667,Mobile,11
WH04,Chennai,PRD00668,Grocery,7
WH04,Chennai,PRD00669,Fashion,23
WH04,Chennai,PRD00670,Fashion,8
WH04,Chennai,PRD00671,Beauty,20
WH04,Chennai,PRD00672,Beauty,12
WH04,Chennai,PRD00673,Laptop,10
WH04,Chennai,PRD00674,Laptop,15
WH04,Chennai,PRD00675,Fashion,25
WH04,Chennai,PRD00676,Home,15
WH04,Chennai,PRD00677,Beauty,24
WH04,Chennai,PRD00678,Fashion,9
WH04,Chennai,PRD00679,Accessories,24
WH04,Chennai,PRD00680,Accessories,11
WH04,Chennai,PRD00681,Home,22
WH04,Chennai,PRD00682,Beauty,19
WH04,Chennai,PRD00683,Laptop,28
WH04,Chennai,PRD00684,Laptop,15
WH04,Chennai,PRD00685,Accessories,7
WH04,Chennai,PRD00686,Electronics,6
WH04,Chennai,PRD00687,Beauty,25
WH04,Chennai,PRD00688,Grocery,18
WH04,Chennai,PRD00689,Laptop,24
WH04,Chennai,PRD00690,Laptop,11
WH04,Chennai,PRD00691,Accessories,14
WH04,Chennai,PRD00692,Mobile,6
WH04,Chennai,PRD00693,Electronics,29
WH04,Chennai,PRD00694,Fashion,22
WH04,Chennai,PRD00695,Home,28
WH04,Chennai,PRD00696,Home,12
WH04,Chennai,PRD00697,Mobile,20
WH04,Chennai,PRD00698,Accessories,22
WH04,Chennai,PRD00699,Beauty,13
WH04,Chennai,PRD00700,Mobile,26
WH04,Chennai,PRD00701,Electronics,28
WH04,Chennai,PRD00702,Accessories,27
WH04,Chennai,PRD00703,Laptop,23
WH04,Chennai,PRD00704,Mobile,12
WH04,Chennai,PRD00705,Beauty,12
WH04,Chennai,PRD00706,Home,29
WH04,Chennai,PRD00707,Beauty,6
WH04,Chennai,PRD00708,Electronics,23
WH04,Chennai,PRD00709,Home,22
WH04,Chennai,PRD00710,Fashion,20
WH04,Chennai,PRD00711,Fashion,29
WH04,Chennai,PRD00712,Grocery,13
WH04,Chennai,PRD00713,Fashion,14
WH04,Chennai,PRD00714,Beauty,7
WH04,Chennai,PRD00715,Grocery,16
WH04,Chennai,PRD00716,Fashion,12
WH04,Chennai,PRD00717,Home,14
WH04,Chennai,PRD00718,Mobile,26
WH04,Chennai,PRD00719,Laptop,28
WH04,Chennai,PRD00720,Mobile,10
WH04,Chennai,PRD00721,Home,14
WH04,Chennai,PRD00722,Fashion,28
WH04,Chennai,PRD00723,Laptop,7
WH04,Chennai,PRD00724,Fashion,8
WH04,Chennai,PRD00725,Mobile,9
WH04,Chennai,PRD00726,Laptop,20
WH04,Chennai,PRD00727,Grocery,9
WH04,Chennai,PRD00728,Beauty,29
WH04,Chennai,PRD00729,Fashion,16
WH04,Chennai,PRD00730,Accessories,18
WH04,Chennai,PRD00731,Home,11
WH04,Chennai,PRD00732,Laptop,17
WH04,Chennai,PRD00733,Electronics,21
WH04,Chennai,PRD00734,Home,24
WH04,Chennai,PRD00735,Home,24
WH04,Chennai,PRD00736,Mobile,19
WH04,Chennai,PRD00737,Laptop,27
WH04,Chennai,PRD00738,Laptop,25
WH04,Chennai,PRD00739,Laptop,24
WH04,Chennai,PRD00740,Accessories,7
WH04,Chennai,PRD00741,Electronics,6
WH04,Chennai,PRD00742,Beauty,11
WH04,Chennai,PRD00743,Mobile,21
WH04,Chennai,PRD00744,Electronics,15
WH04,Chennai,PRD00745,Laptop,15
WH04,Chennai,PRD00746,Accessories,27
WH04,Chennai,PRD00747,Grocery,27
WH04,Chennai,PRD00748,Accessories,27
WH04,Chennai,PRD00749,Beauty,13
WH04,Chennai,PRD00750,Fashion,22
WH04,Chennai,PRD00751,Mobile,12
WH04,Chennai,PRD00752,Home,10
WH04,Chennai,PRD00753,Grocery,10
WH04,Chennai,PRD00754,Grocery,14
WH04,Chennai,PRD00755,Grocery,16
WH04,Chennai,PRD00756,Accessories,25
WH04,Chennai,PRD00757,Beauty,8
WH04,Chennai,PRD00758,Fashion,23
WH04,Chennai,PRD00759,Beauty,18
WH04,Chennai,PRD00760,Mobile,12
WH04,Chennai,PRD00761,Home,17
